Card ID,Type,CMC,Evergreen Mechanics,Set Keywords,,,,,,,
CW01,Creature,1,,,,,,,,,
CW02,Creature,1,,,,,,,,,
CW03,Creature,2,Flying,Hungry Ghost,,,,,,,
CW04,Creature,2,,,,,Info,,,,
CW05,Creature,2,,,,,Color Key,# of cards,per color,colorless,Multicolor
CW06,Creature,2,,,,,Common:,100,19,5,0
CW07,Creature,3,,,,,Uncommon:,80,13,5,10
CW08,Creature,3,,,,,Rare:,60,9,3,12
CW09,Creature,3,,BaCUP,,,Mythic:,20,2,1,9
CW10,Creature,4,Flying,,,,Total:,260,,,
CW11,Creature,5,,bacup,,,,,,,
CW12,Creature,5/6,Flying,,,,,,,,
CW13,Spell,,,,,,Creature Evergreen Keywords,,,,
CW14,Spell,,,,,,Color,Keywords,,,
CW15,Spell,,,,,,White,"Defender, First Strike, Vigilance, Flying, Flash, Indestructible, Lifelink",,,
CW16,Spell,,,,,,Blue,"Defender, Flash, Flying, Hexproof",,,
CW17,Spell,,,,,,Black,"Deathtouch, Flash, Flying, Lifelink, Menace, Indestrucible (temp)",,,
CW18,Spell,,,,,,Red,"First Strike, Haste, Menace, Reach, Trample, Double Strike",,,
CW19,Spell,,,,,,Green,"Deathtouch, Defender, Flash, Haste, Hexproof, Reach, Trample, Vigilance",,,
UW01,Creature,1,,,,,,,,,
UW02,Creature,2,,,,,,,,,
UW03,Creature,2,,,,,,,,,
UW04,Creature,3,,,,,,,,,
UW05,Creature,4,,,,,,,,,
UW06,Creature,5,,,,,,,,,
UW07,Creature,Any,,,,,,,,,
UW08,Creature,Any,,,,,,,,,
UW09,Spell,,,,,,,,,,
UW10,Spell,,,,,,,,,,
UW11,Spell,,,,,,,,,,
UW12,Spell,,,,,,,,,,
UW13,Spell,,,,,,,,,,
RW01,Creature,2,,,,,,,,,
RW02,Creature,3,,,,,,,,,
RW03,Creature,4,,,,,,,,,
RW04,Creature,5,,,,,,,,,
RW05,Creature, Any,,,,,,,,,
RW06,Creature,Any,,,,,,,,,
RW07,Spell,,,,,,,,,,
RW08,Spell,,,,,,,,,,
RW09,Spell,,,,,,,,,,
MW01,Creature,Any,,,,,,,,,
MW02,Spell,,,,,,,,,,
CU01,Creature,1,,,,,,,,,
CU02,Creature,2,,,,,,,,,
CU03,Creature,2,,,,,,,,,
CU04,Creature,3,,,,,,,,,
CU05,Creature,3,,,,,,,,,
CU06,Creature,4,,,,,,,,,
CU07,Creature,4,,,,,,,,,
CU08,Creature,5,,,,,,,,,
CU09,Creature,6+,,,,,,,,,
CU10,Spell,,,,,,,,,,
CU11,Spell,,,,,,,,,,
CU12,Spell,,,,,,,,,,
CU13,Spell,,,,,,,,,,
CU14,Spell,,,,,,,,,,
CU15,Spell,,,,,,,,,,
CU16,Spell,,,,,,,,,,
CU17,Spell,,,,,,,,,,
CU18,Spell,,,,,,,,,,
CU19,Spell,,,,,,,,,,
UU01,Creature,1/2,,,,,,,,,
UU02,Creature,2,,,,,,,,,
UU03,Creature,3,,,,,,,,,
UU04,Creature,4,,,,,,,,,
UU05,Creature,5,,,,,,,,,
UU06,Creature,Any,,,,,,,,,
UU07,Creature,Any,,,,,,,,,
UU08,Spell,,,,,,,,,,
UU09,Spell,,,,,,,,,,
UU10,Spell,,,,,,,,,,
UU11,Spell,,,,,,,,,,
UU12,Spell,,,,,,,,,,
UU13,Spell,,,,,,,,,,
RU01,Creature,2,,,,,,,,,
RU02,Creature,3,,,,,,,,,
RU03,Creature,4,,,,,,,,,
RU04,Creature,5,,,,,,,,,
RU05,Creature,Any,,,,,,,,,
RU06,Spell,,,,,,,,,,
RU07,Spell,,,,,,,,,,
RU08,Spell,,,,,,,,,,
RU09,Spell,,,,,,,,,,
MU01,Creature,Any,,,,,,,,,
MU02,Spell,,,,,,,,,,
CB01,Creature,1,,,,,,,,,
CB02,Creature,2,,,,,,,,,
CB03,Creature,2,,,,,,,,,
CB04,Creature,2/3,,,,,,,,,
CB05,Creature,3,,,,,,,,,
CB06,Creature,3,,,,,,,,,
CB07,Creature,4,,,,,,,,,
CB08,Creature,4,,,,,,,,,
CB09,Creature,5,,,,,,,,,
CB10,Creature,6,,,,,,,,,
CB11,Spell,,,,,,,,,,
CB12,Spell,,,,,,,,,,
CB13,Spell,,,,,,,,,,
CB14,Spell,,,,,,,,,,
CB15,Spell,,,,,,,,,,
CB16,Spell,,,,,,,,,,
CB17,Spell,,,,,,,,,,
CB18,Spell,,,,,,,,,,
CB19,Spell,,,,,,,,,,
UB01,Creature,1/2,,,,,,,,,
UB02,Creature,2,,,,,,,,,
UB03,Creature,3,,,,,,,,,
UB04,Creature,4,,,,,,,,,
UB05,Creature,5,,,,,,,,,
UB06,Creature,Any,,,,,,,,,
UB07,Creature,Any,,,,,,,,,
UB08,Spell,,,,,,,,,,
UB09,Spell,,,,,,,,,,
UB10,Spell,,,,,,,,,,
UB11,Spell,,,,,,,,,,
UB12,Spell,,,,,,,,,,
UB13,Spell,,,,,,,,,,
RB01,Creature,2,,,,,,,,,
RB02,Creature,3,,,,,,,,,
RB03,Creature,4,,,,,,,,,
RB04,Creature,5,,,,,,,,,
RB05,Creature,Any,,,,,,,,,
RB06,Spell,,,,,,,,,,
RB07,Spell,,,,,,,,,,
RB08,Spell,,,,,,,,,,
RB09,Spell,,,,,,,,,,
MB01,Creature,Any,,,,,,,,,
MB02,Spell,,,,,,,,,,
CR01,Creature,1,,,,,,,,,
CR02,Creature,2,,,,,,,,,
CR03,Creature,2,,,,,,,,,
CR04,Creature,2,,,,,,,,,
CR05,Creature,3,,,,,,,,,
CR06,Creature,3,,,,,,,,,
CR07,Creature,4,,,,,,,,,
CR08,Creature,4,,,,,,,,,
CR09,Creature,5,,,,,,,,,
CR10,Creature,5+,,,,,,,,,
CR11,Spell,,,,,,,,,,
CR12,Spell,,,,,,,,,,
CR13,Spell,,,,,,,,,,
CR14,Spell,,,,,,,,,,
CR15,Spell,,,,,,,,,,
CR16,Spell,,,,,,,,,,
CR17,Spell,,,,,,,,,,
CR18,Spell,,,,,,,,,,
CR19,Spell,,,,,,,,,,
UR01,Creature,1/2,,,,,,,,,
UR02,Creature,2,,,,,,,,,
UR03,Creature,3,,,,,,,,,
UR04,Creature,4,,,,,,,,,
UR05,Creature,5,,,,,,,,,
UR06,Creature,Any,,,,,,,,,
UR07,Creature,Any,,,,,,,,,
UR08,Spell,,,,,,,,,,
UR09,Spell,,,,,,,,,,
UR10,Spell,,,,,,,,,,
UR11,Spell,,,,,,,,,,
UR12,Spell,,,,,,,,,,
UR13,Spell,,,,,,,,,,
RR01,Creature,1/2,,,,,,,,,
RR02,Creature,2,,,,,,,,,
RR03,Creature,3,,,,,,,,,
RR04,Creature,4,,,,,,,,,
RR05,Creature,5+,,,,,,,,,
RR06,Spell,,,,,,,,,,
RR07,Spell,,,,,,,,,,
RR08,Spell,,,,,,,,,,
RR09,Spell,,,,,,,,,,
MR01,Creature,Any,,,,,,,,,
MR02,Spell,,,,,,,,,,
CG01,Creature,1,,,,,,,,,
CG02,Creature,2,,,,,,,,,
CG03,Creature,2,,,,,,,,,
CG04,Creature,3,,,,,,,,,
CG05,Creature,3,,,,,,,,,
CG06,Creature,3/4,,,,,,,,,
CG07,Creature,4,,,,,,,,,
CG08,Creature,4,,,,,,,,,
CG09,Creature,5,,,,,,,,,
CG10,Creature,5/6,,,,,,,,,
CG11,Creature,6+,,,,,,,,,
CG12,Spell,,,,,,,,,,
CG13,Spell,,,,,,,,,,
CG14,Spell,,,,,,,,,,
CG15,Spell,,,,,,,,,,
CG16,Spell,,,,,,,,,,
CG17,Spell,,,,,,,,,,
CG18,Spell,,,,,,,,,,
CG19,Spell,,,,,,,,,,
UG01,Creature,1/2,,,,,,,,,
UG02,Creature,2,,,,,,,,,
UG03,Creature,3,,,,,,,,,
UG04,Creature,4,,,,,,,,,
UG05,Creature,5,,,,,,,,,
UG06,Creature,6+,,,,,,,,,
UG07,Creature,Any,,,,,,,,,
UG08,Creature,Any,,,,,,,,,
UG09,Spell,,,,,,,,,,
UG10,Spell,,,,,,,,,,
UG11,Spell,,,,,,,,,,
UG12,Spell,,,,,,,,,,
UG13,Spell,,,,,,,,,,
RG01,Creature,2,,,,,,,,,
RG02,Creature,3,,,,,,,,,
RG03,Creature,4,,,,,,,,,
RG04,Creature,5,,,,,,,,,
RG05,Creature,Any,,,,,,,,,
RG06,Creature,Any,,,,,,,,,
RG07,Spell,,,,,,,,,,
RG08,Spell,,,,,,,,,,
RG09,Spell,,,,,,,,,,
MG01,Creature,Any,,,,,,,,,
MG02,Spell,,,,,,,,,,
UZ01,Creature,Any,,,,,,,,,
UZ02,Creature,Any,,,,,,,,,
UZ03,Creature,Any,,,,,,,,,
UZ04,Creature,Any,,,,,,,,,
UZ05,Creature,Any,,,,,,,,,
UZ06,Creature,Any,,,,,,,,,
UZ07,Creature,Any,,,,,,,,,
UZ08,Creature,Any,,,,,,,,,
UZ09,Creature,Any,,,,,,,,,
UZ10,Creature,Any,,,,,,,,,
RZ01,Creature,Any,,,,,,,,,
RZ02,Creature,Any,,,,,,,,,
RZ03,Creature,Any,,,,,,,,,
RZ04,Creature,Any,,,,,,,,,
RZ05,Creature,Any,,,,,,,,,
RZ06,Creature,Any,,,,,,,,,
RZ07,Creature,Any,,,,,,,,,
RZ08,Creature,Any,,,,,,,,,
RZ09,Creature,Any,,,,,,,,,
RZ10,Creature,Any,,,,,,,,,
RZ11,Creature,Any,,,,,,,,,
RZ12,Creature,Any,,,,,,,,,
MZ01,Creature,Any,,,,,,,,,
MZ02,Creature,Any,,,,,,,,,
MZ03,Creature,Any,,,,,,,,,
MZ04,Creature,Any,,,,,,,,,
MZ05,Creature,Any,,,,,,,,,
MZ06,Creature,Any,,,,,,,,,
MZ07,Creature,Any,,,,,,,,,
MZ08,Creature,Any,,,,,,,,,
MZ09,Creature,Any,,,,,,,,,
CA01,Creature,1/2,,,,,,,,,
CA02,Creature,3/4,,,,,,,,,
CA03,Spell,,,,,,,,,,
CA04,Spell,,,,,,,,,,
CA05,Spell,,,,,,,,,,
UA01,Creature,1/2,,,,,,,,,
UA02,Creature,3/4,,,,,,,,,
UA03,Creature,5+,,,,,,,,,
UA04,Spell,,,,,,,,,,
UA05,Spell,,,,,,,,,,
RA01,Creature,4+,,,,,,,,,
RA02,Spell,,,,,,,,,,
RA03,Spell,,,,,,,,,,
MA01,Spell,,,,,,,,,,
